bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=1),phase_mel(L=1),phase_pitch(L=4),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=1),grid_time_mel(L=1),grid_time_pitch(L=4)
8,29,10,,,,,,,,73.10512437499999,73.1747839260204,73.15156442035146,73.15156442035146,73.15519270160146
8,29,11,73.32861678004535,0.780946757598967,0.7518206708429727,0.7518206708429727,0.7615292223142064,0.7615292223142064,0.7598365813651685,73.2546028125,73.3242623635204,73.30104285785147,73.30104285785147,73.30503396722646
8,29,12,73.46793650793651,0.8391991927918201,0.8100731060358257,0.8100731060358257,0.8197816575070594,0.8197816575070594,0.8179479631456017,73.40408124999999,73.4737408010204,73.45052129535146,73.45052129535146,73.45487523285146
8,29,13,,,,,,,,73.5535596875,73.6232192385204,73.59999973285147,73.59999973285147,73.60471649847646
8,29,14,73.76979591836735,0.965412802376328,0.9362867156203336,0.9362867156203336,0.9459952670915673,0.9459952670915673,0.9438559570031999,73.70303812499999,73.7726976760204,73.74947817035147,73.74947817035147,73.75455776410146
8,29,15,,,,,,,,73.8525165625,73.92217611352041,73.89895660785147,73.89895660785147,73.90439902972646
9,30,0,74.07165532879819,0.09162639978249071,0.06250032520470557,0.06250032520470557,0.0625,0.0625,0.0697639508607953,74.001995,74.0716545510204,74.07165532879819,74.07165532879819,74.05424029535148
9,30,1,,,,,,,,74.1514735,74.2211330510204,74.22113382879819,74.22113382879819,74.20408156097648
9,30,2,,,,,,,,74.300952,74.3706115510204,74.37061232879819,74.37061232879819,74.35392282660148
9,30,3,74.51283446712019,0.2760923674308469,0.24696629285306176,0.24696629285306176,0.2469659676483562,0.2469659676483562,0.2537833264988268,74.4504305,74.5200900510204,74.52009082879819,74.52009082879819,74.50376409222648
9,30,4,,,0.31492743882876756,,0.314927113624062,0.314927113624062,0.3215799385759919,74.599909,74.6695685510204,74.66956932879819,74.66956932879819,74.65360535785148
9,30,5,74.67537414965986,0.3440535134065527,,0.31492743882876756,,,,74.7493875,74.8190470510204,74.81904782879819,74.81904782879819,74.80344662347647
9,30,6,,,0.4411409956408045,,0.44114067043609895,0.44114067043609895,0.44748793243359614,74.898866,74.9685255510204,74.96852632879819,74.96852632879819,74.95328788910147
9,30,7,74.97723356009071,0.47026707021858966,,0.4411409956408045,,,,75.0483445,75.1180040510204,75.11800482879819,75.11800482879819,75.10312915472647
9,30,8,,,0.5673545524528355,,0.56735422724813,0.56735422724813,0.5733959262911944,75.197823,75.26748255102041,75.26748332879819,75.26748332879819,75.25297042035147
9,30,9,75.27909297052155,0.5964806270306207,,0.5673545524528355,,,,75.3473015,75.41696105102041,75.4169618287982,75.4169618287982,75.40281168597647
9,30,10,,,,,,,,75.49678,75.56643955102041,75.5664403287982,75.5664403287982,75.55265295160147
