bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=8),phase_mel(L=1),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=8),grid_time_mel(L=1),grid_time_pitch(L=8)
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.33440332581207377,0.3335843093382513,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.33440332581207377,0.3335843093382513,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3094879208475424,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3094879208475424,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3335843093382513,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3335843093382513,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3094879208475424,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3094879208475424,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3335843093382513,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3335843093382513,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,5,67.75582766439909,0.36370475141812364,,0.3335843211040576,,,,67.7775965,67.83564628004537,67.83383219476333,67.83564630272109,67.83383219476333
8,34,6,,,0.4661144578029636,,0.4673338392111449,0.4661144460371573,0.4673338392111449,67.89805000000001,67.95609978004538,67.95392289788832,67.9560998027211,67.95392289788832
8,34,7,68.01124716553288,0.49623488811702965,,0.4661144578029636,,,,68.01850350000001,68.07655328004537,68.07401360101332,68.0765533027211,68.07401360101332
