bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=4),phase_mel(L=1),phase_pitch(L=2),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=4),grid_time_mel(L=1),grid_time_pitch(L=2)
6,26,3,65.22485260770975,0.2760920974010648,0.24696597651278582,0.24696597651278582,0.26104727735961614,0.24696604477736092,0.24696604477736092,65.1624493125,65.23210894515306,65.19836719936933,65.23210878188775,65.23210878188775
6,26,4,,,0.3149271509044467,,0.3288438894367872,0.3149272191690218,0.3149272191690218,65.31192775000001,65.38158738265307,65.34820846499434,65.38158721938775,65.38158721938775
6,26,5,65.38739229024944,0.3440532717927256,,0.3149271509044467,,,,65.4614061875,65.53106582015306,65.49804973061933,65.53106565688775,65.53106565688775
6,26,6,65.66603174603175,0.46055814217842567,0.43143202129014674,0.43143202129014674,0.44506665299764764,0.43143208955472184,0.43143208955472184,65.61088462500001,65.68054425765307,65.64789099624434,65.68054409438776,65.68054409438776
6,26,7,,,,,,,,65.7603630625,65.83002269515306,65.79773226186933,65.83002253188775,65.83002253188775
6,26,8,65.96789115646258,0.5867717517629336,0.5576456308746547,0.5576456308746547,0.5709746468552459,0.5576456991392298,0.5576456991392298,65.9098415,65.97950113265307,65.94757352749434,65.97950096938774,65.97950096938774
6,26,9,,,,,,,,66.0593199375,66.12897957015306,66.09741479311933,66.12897940688775,66.12897940688775
6,26,10,66.26975056689342,0.7129853613474415,0.6838592404591626,0.6838592404591626,0.6968826407128442,0.6838593087237377,0.6838593087237377,66.208798375,66.27845800765306,66.24725605874434,66.27845784438775,66.27845784438775
6,26,11,66.40907029478458,0.7712377965402946,0.7421116756520156,0.7421116756520156,0.7549940224932774,0.7421117439165907,0.7421117439165907,66.35827681250001,66.42793644515307,66.39709732436933,66.42793628188775,66.42793628188775
6,26,12,,,0.8197815892424783,,0.8324758648671804,0.8197816575070535,0.8197816575070535,66.50775525,66.57741488265306,66.54693858999434,66.57741471938775,66.57741471938775
6,26,13,66.59482993197278,0.8489077101307573,,0.8197815892424783,,,,66.65723368750001,66.72689332015307,66.69677985561933,66.72689315688775,66.72689315688775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9390133981313029,0.9265777886939457,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9390133981313029,0.9265777886939457,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9390133981313029,0.9459952670915673,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9390133981313029,0.9459952670915673,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9583838587247846,0.9265777886939457,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9583838587247846,0.9265777886939457,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9583838587247846,0.9459952670915673,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9265777204293706,0.9265777204293706,0.9583838587247846,0.9459952670915673,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9390133981313029,0.9265777886939457,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9390133981313029,0.9265777886939457,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9390133981313029,0.9459952670915673,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9390133981313029,0.9459952670915673,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9583838587247846,0.9265777886939457,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9583838587247846,0.9265777886939457,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9583838587247846,0.9459952670915673,0.9265777886939457,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,14,66.85024943310657,0.9557038413176495,0.9459951988269922,0.9265777204293706,0.9583838587247846,0.9459952670915673,0.9459952670915673,66.806712125,66.87637175765306,66.84662112124434,66.87637159438775,66.87637159438775
6,26,15,66.89668934240363,0.9751213197152712,,0.9459951988269922,,,,66.95619056250001,67.02585019515307,66.99646238686935,67.02585003188776,67.02585003188776
7,27,0,67.17532879818594,0.09162619010097124,0.06250006921268637,0.06250006921268637,0.07460662228564802,0.0625,0.06250013747726742,67.105669,67.17532863265308,67.14630365249434,67.17532879818594,67.17532846938775
7,27,1,,,,,,,,67.2551474375,67.32480707015307,67.29614491811935,67.32480723568594,67.32480690688774
7,27,2,,,0.19842241799600213,,0.2101998464399842,0.19842234878331577,0.19842248626058318,67.40462587500001,67.47428550765308,67.44598618374434,67.47428567318595,67.47428534438775
