bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=2),phase_mel(L=2),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=2),grid_time_mel(L=2),grid_time_pitch(L=8)
3,3,14,,,,,,,,13.249886374999999,13.249886374999999,13.2484350625,13.2484350625,13.334784632050736
3,3,15,,,,,,,,13.4516096875,13.4516096875,13.45088403125,13.45088403125,13.536145171113235
4,4,0,,,,,,,,13.653333,13.653333,13.734603022675735,13.734603022675735,13.737505710175736
4,4,1,,,,,,,,13.855056375,13.855056375,13.936326397675735,13.936326397675735,13.938866249238236
4,4,2,,,,,,,,14.05677975,14.05677975,14.138049772675735,14.138049772675735,14.140226788300735
4,4,3,,,,,,,,14.258503125,14.258503125,14.339773147675736,14.339773147675736,14.341587327363236
4,4,4,,,,,,,,14.460226500000001,14.460226500000001,14.541496522675736,14.541496522675736,14.542947866425736
4,4,5,,,,,,,,14.661949875,14.661949875,14.743219897675734,14.743219897675734,14.744308405488235
4,4,6,,,,,,,,14.86367325,14.86367325,14.944943272675735,14.944943272675735,14.945668944550736
4,4,7,,,,,,,,15.065396625,15.065396625,15.146666647675735,15.146666647675735,15.147029483613235
4,4,8,15.348390022675735,0.58767990994962,0.58767990994962,0.58767990994962,0.5625,0.5625,0.5625,15.26712,15.26712,15.348390022675735,15.348390022675735,15.348390022675735
4,4,9,,,,,,,,15.468843375,15.468843375,15.550113397675736,15.550113397675736,15.549750561738236
4,4,10,,,,,,,,15.67056675,15.67056675,15.751836772675736,15.751836772675736,15.751111100800735
4,4,11,,,,,,,,15.872290125,15.872290125,15.953560147675734,15.953560147675734,15.952471639863235
4,4,12,,,,,,,,16.0740135,16.0740135,16.155283522675735,16.155283522675735,16.153832178925736
4,4,13,,,,,,,,16.275736875,16.275736875,16.357006897675735,16.357006897675735,16.355192717988235
4,4,14,,,,,,,,16.47746025,16.47746025,16.558730272675735,16.558730272675735,16.556553257050737
4,4,15,,,,,,,,16.679183625,16.679183625,16.760453647675735,16.760453647675735,16.757913796113236
5,5,0,,,,,,,,16.880907,16.880907,16.962177022675736,16.962177022675736,16.95927433517574
5,5,1,,,,,,,,17.082630375,17.082630375,17.163900397675736,17.163900397675736,17.160634874238237
5,5,2,,,,,,,,17.28435375,17.28435375,17.365623772675736,17.365623772675736,17.361995413300736
5,5,3,,,,,,,,17.486077125,17.486077125,17.567347147675736,17.567347147675736,17.56335595236324
5,5,4,,,,,,,,17.6878005,17.6878005,17.769070522675737,17.769070522675737,17.764716491425737
5,5,5,,,,,,,,17.889523875000002,17.889523875000002,17.970793897675737,17.970793897675737,17.966077030488236
5,5,6,,,,,,,,18.091247250000002,18.091247250000002,18.172517272675737,18.172517272675737,18.16743756955074
5,5,7,,,,,,,,18.292970625000002,18.292970625000002,18.374240647675737,18.374240647675737,18.368798108613237
5,5,8,,,,,,,,18.494694000000003,18.494694000000003,18.575964022675738,18.575964022675738,18.570158647675736
5,5,9,,,,,,,,18.696417375,18.696417375,18.777687397675738,18.777687397675738,18.77151918673824
5,5,10,,,,,,,,18.89814075,18.89814075,18.979410772675738,18.979410772675738,18.972879725800738
5,5,11,,,,,,,,19.099864125,19.099864125,19.181134147675735,19.181134147675735,19.174240264863236
5,5,12,,,,,,,,19.3015875,19.3015875,19.382857522675735,19.382857522675735,19.375600803925735
5,5,13,,,,,,,,19.503310875,19.503310875,19.584580897675735,19.584580897675735,19.576961342988238
5,5,14,,,,,,,,19.70503425,19.70503425,19.786304272675736,19.786304272675736,19.778321882050736
5,5,15,,,,,,,,19.906757625,19.906757625,19.988027647675736,19.988027647675736,19.979682421113235
6,6,0,,,,,,,,20.108481,20.108481,20.108481,20.108481,20.181042960175738
6,6,1,,,,,,,,20.308753062500003,20.308753062500003,20.30947871875,20.30947871875,20.382403499238237
6,6,2,,,,,,,,20.509025125,20.509025125,20.5104764375,20.5104764375,20.583764038300735
6,6,3,,,,,,,,20.7092971875,20.7092971875,20.711474156250002,20.711474156250002,20.785124577363238
6,6,4,,,,,,,,20.90956925,20.90956925,20.912471875,20.912471875,20.986485116425737
6,6,5,,,,,,,,21.109841312500002,21.109841312500002,21.11346959375,21.11346959375,21.187845655488236
6,6,6,,,,,,,,21.310113375,21.310113375,21.3144673125,21.3144673125,21.389206194550738
6,6,7,,,,,,,,21.5103854375,21.5103854375,21.515465031250002,21.515465031250002,21.590566733613237
6,6,8,,,,,,,,21.7106575,21.7106575,21.71646275,21.71646275,21.791927272675736
6,6,9,,,,,,,,21.9109295625,21.9109295625,21.91746046875,21.91746046875,21.993287811738238
6,6,10,,,,,,,,22.111201625,22.111201625,22.1184581875,22.1184581875,22.194648350800737
6,6,11,,,,,,,,22.311473687499998,22.311473687499998,22.31945590625,22.31945590625,22.396008889863236
6,6,12,,,,,,,,22.51174575,22.51174575,22.520453625000002,22.520453625000002,22.597369428925738
6,6,13,,,,,,,,22.7120178125,22.7120178125,22.72145134375,22.72145134375,22.798729967988237
6,6,14,,,,,,,,22.912289875,22.912289875,22.9224490625,22.9224490625,23.000090507050736
6,6,15,,,,,,,,23.112561937499997,23.112561937499997,23.12344678125,23.12344678125,23.201451046113238
7,7,0,,,,,,,,23.312834,23.312834,23.3244445,23.3244445,23.402811585175737
7,7,1,,,,,,,,23.514557375,23.514557375,23.52544221875,23.52544221875,23.604172124238236
7,7,2,,,,,,,,23.71628075,23.71628075,23.7264399375,23.7264399375,23.80553266330074
7,7,3,,,,,,,,23.918004125,23.918004125,23.92743765625,23.92743765625,24.006893202363237
7,7,4,,,,,,,,24.1197275,24.1197275,24.128435375000002,24.128435375000002,24.208253741425736
7,7,5,,,,,,,,24.321450875,24.321450875,24.329433093749998,24.329433093749998,24.409614280488235
7,7,6,,,,,,,,24.52317425,24.52317425,24.5304308125,24.5304308125,24.610974819550737
7,7,7,,,,,,,,24.724897625,24.724897625,24.73142853125,24.73142853125,24.812335358613236
7,7,8,,,,,,,,24.926620999999997,24.926620999999997,24.93242625,24.93242625,25.013695897675735
7,7,9,,,,,,,,25.128344374999998,25.128344374999998,25.13342396875,25.13342396875,25.215056436738237
7,7,10,,,,,,,,25.330067749999998,25.330067749999998,25.3344216875,25.3344216875,25.416416975800736
7,7,11,,,,,,,,25.531791124999998,25.531791124999998,25.53541940625,25.53541940625,25.617777514863235
7,7,12,,,,,,,,25.7335145,25.7335145,25.736417125,25.736417125,25.819138053925737
7,7,13,,,,,,,,25.935237875,25.935237875,25.93741484375,25.93741484375,26.020498592988236
7,7,14,,,,,,,,26.13696125,26.13696125,26.1384125625,26.1384125625,26.221859132050735
7,7,15,,,,,,,,26.338684625,26.338684625,26.33941028125,26.33941028125,26.423219671113237
8,8,0,26.61006802721089,0.08423917963211625,0.08423917963211625,0.08423917963211625,0.0625,0.0625,0.0625,26.540408,26.540408,26.61006802721089,26.61006802721089,26.61006802721089
8,8,1,,,,,,,,26.740680125,26.740680125,26.81106577721089,26.81106577721089,26.81142857408589
8,8,2,,,,,,,,26.94095225,26.94095225,27.012063527210888,27.012063527210888,27.01278912096089
8,8,3,27.21378684807256,0.2726449615343869,0.2726449615343869,0.2726449615343869,0.250225615355666,0.250225615355666,0.24988738491447254,27.141224375,27.141224375,27.21306127721089,27.21306127721089,27.21414966783589
8,8,4,27.422766439909296,0.33786234757748235,0.33786234757748235,0.33786234757748235,0.3152075591326291,0.3152075591326291,0.31475224892333015,27.341496499999998,27.341496499999998,27.41405902721089,27.41405902721089,27.41551021471089
8,8,5,,,,,,,,27.541768625,27.541768625,27.61505677721089,27.61505677721089,27.61687076158589
8,8,6,27.81750566893424,0.4610507434366609,0.4610507434366609,0.4610507434366609,0.43795123071133535,0.43795123071133535,0.4372747698289484,27.74204075,27.74204075,27.81605452721089,27.81605452721089,27.81823130846089
8,8,7,28.026485260770976,0.5262681294797564,0.5262681294797564,0.5262681294797564,0.5029331744882984,0.5029331744882984,0.502139633837806,27.942312875,27.942312875,28.01705227721089,28.01705227721089,28.01959185533589
8,8,8,,,,,,,,28.142585,28.142585,28.21805002721089,28.21805002721089,28.22095240221089
8,8,9,28.398004535147397,0.642210149111926,0.642210149111926,0.642210149111926,0.6184566300917882,0.6184566300917882,0.6174549476313306,28.342857125000002,28.342857125000002,28.41904777721089,28.41904777721089,28.42231294908589
8,8,10,,,,,,,,28.54312925,28.54312925,28.620045527210888,28.620045527210888,28.62367349596089
8,8,11,,,,,,,,28.743401375,28.743401375,28.82104327721089,28.82104327721089,28.825034042835888
8,8,12,29.0249433106576,0.83786230724121,0.83786230724121,0.83786230724121,0.8134024614226751,0.8134024614226751,0.8120495396579013,28.943673500000003,28.943673500000003,29.02204102721089,29.02204102721089,29.02639458971089
8,8,13,,,,,,,,29.143945625,29.143945625,29.22303877721089,29.22303877721089,29.227755136585888
8,8,14,,,,,,,,29.344217750000002,29.344217750000002,29.42403652721089,29.42403652721089,29.42911568346089
8,8,15,,,,,,,,29.544489875,29.544489875,29.62503427721089,29.62503427721089,29.63047623033589
9,9,0,29.814421768707483,0.08408270227343553,0.08408270227343553,0.08408270227343553,0.05888980458008661,0.05888980458008661,0.05709458146913688,29.744762,29.744762,29.82603202721089,29.82603202721089,29.83183677721089
9,9,1,,,,,,,,29.946485375,29.946485375,30.02702977721089,30.02702977721089,30.03319732408589
9,9,2,,,,,0.19607390810922926,0.19607390810922926,0.19403151659894582,30.148208750000002,30.148208750000002,30.228027527210887,30.228027527210887,30.234557870960888
9,9,3,30.25560090702948,0.2207733368869242,0.2207733368869242,0.2207733368869242,0.24661541993575595,0.24661541993575595,0.24448196638361275,30.349932125000002,30.349932125000002,30.42902527721089,30.42902527721089,30.43591841783589
9,9,4,30.627120181405896,0.3358812397193358,0.3358812397193358,0.3358812397193358,0.3115973637127179,0.3115973637127179,0.30934683039246924,30.551655500000003,30.551655500000003,30.63002302721089,30.63002302721089,30.63727896471089
9,9,5,,,,,,,,30.753378875,30.753378875,30.831020777210888,30.831020777210888,30.83863951158589
9,9,6,31.02185941043084,0.4581833864787727,0.4581833864787727,0.4581833864787727,0.4343410352914242,0.4343410352914242,0.4318693512980875,30.95510225,30.95510225,31.03201852721089,31.03201852721089,31.04000005846089
9,9,7,,,,,,,,31.156825625,31.156825625,31.23301627721089,31.23301627721089,31.24136060533589
9,9,8,,,,,,,,31.358549,31.358549,31.43401402721089,31.43401402721089,31.44272115221089
9,9,9,31.62557823129252,0.6452337285814419,0.6452337285814419,0.6452337285814419,0.6220666506470935,0.6220666506470935,0.6192567362125634,31.560272375,31.560272375,31.635011777210888,31.635011777210888,31.64408169908589
9,9,10,31.857777777777777,0.7171761678516984,0.7171761678516984,0.7171761678516984,0.6942688103992731,0.6942688103992731,0.6913288073335146,31.76199575,31.76199575,31.836009527210887,31.836009527210887,31.84544224596089
9,9,11,,,,,,,,31.963719125,31.963719125,32.03700727721089,32.03700727721089,32.04680279283589
9,9,12,32.25251700680272,0.8394783146111352,0.8394783146111352,0.8394783146111352,0.8170124819779794,0.8170124819779794,0.8138513282391329,32.1654425,32.1654425,32.23800502721089,32.23800502721089,32.248163339710885
9,9,13,32.46149659863946,0.9042265099543675,0.9042265099543675,0.9042265099543675,0.8819944257549425,0.8819944257549425,0.8787161922479906,32.367165875,32.367165875,32.43900277721089,32.43900277721089,32.449523886585894
9,9,14,,,,,,,,32.56888925,32.56888925,32.64000052721089,32.64000052721089,32.65088443346089
9,9,15,,,,,,,,32.770612625,32.770612625,32.840998277210886,32.840998277210886,32.85224498033588
